BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,14/05/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,13/10/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,11/03/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,02/07/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,03/03/2021,
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,20/05/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,22/07/2021,5
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,02/09/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,15/09/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,07/10/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,25/10/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,01/11/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,27/04/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,23/08/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,21/01/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,15/04/2021,11
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,26/05/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,01/10/2021,1
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,15/01/2021,15
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,20/04/2021,0
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,11/11/2021,3
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,03/12/2021,3
33,Sydney Southern Ocean Beaches,Sutherland Shire Council,Elouera Beach,151.15966,-34.04661,30/12/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,21/01/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,25/10/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,01/11/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,27/04/2021,5
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,23/08/2021,12
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,02/09/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,22/09/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,27/09/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,24/11/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,11/03/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,09/04/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,15/09/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,19/10/2021,3
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,29/11/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,11/08/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,01/10/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,07/10/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,17/11/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,26/05/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,30/07/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,17/08/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,27/08/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,05/11/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,16/12/2021,11
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,30/12/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,20/04/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,14/05/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,02/07/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,05/01/2021,10
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,01/04/2021,3
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,10/05/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,15/06/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,03/12/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,05/08/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,09/09/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,11/11/2021,4
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,10/12/2021,25
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,24/02/2021,32
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,19/03/2021,31
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,13/07/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,26/07/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,03/03/2021,
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,24/06/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,07/07/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,03/02/2021,3
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,09/02/2021,37
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,19/02/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,08/06/2021,88
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,15/01/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,15/04/2021,5
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,22/07/2021,2
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,11/01/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,28/01/2021,76
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,20/05/2021,1
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,13/10/2021,0
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,26/03/2021,31
31,Sydney Southern Ocean Beaches,Sutherland Shire Council,Greenhills Beach,151.184222,-34.034407,21/12/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,09/04/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,20/04/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,13/07/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,26/07/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,30/12/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,27/09/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,07/10/2021,22
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,25/10/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,01/11/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,17/11/2021,42
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,21/01/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,11/03/2021,7
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,24/02/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,03/03/2021,
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,01/04/2021,5
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,11/11/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,02/07/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,30/07/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,17/08/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,15/03/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,20/05/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,27/08/2021,8
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,02/09/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,09/09/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,22/09/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,05/11/2021,43
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,15/01/2021,4
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,28/01/2021,94
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,27/04/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,14/05/2021,4
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,23/08/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,19/10/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,19/02/2021,6
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,26/03/2021,19
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,15/04/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,15/09/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,16/12/2021,7
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,26/05/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,08/06/2021,4
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,15/06/2021,5
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,22/07/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,11/08/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,01/10/2021,1
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,11/01/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,10/05/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,21/12/2021,8
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,09/02/2021,2
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,24/06/2021,3
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,03/12/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,05/01/2021,5
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,19/03/2021,21
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,03/02/2021,12
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,05/08/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,29/11/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,10/12/2021,9
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,07/07/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,13/10/2021,0
34,Sydney Southern Ocean Beaches,Sutherland Shire Council,North Cronulla Beach,151.15659,-34.05101,24/11/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,30/12/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,28/01/2021,15
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,17/11/2021,5
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,11/01/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,08/06/2021,2
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,15/04/2021,3
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,10/05/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,26/05/2021,7
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,22/07/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,15/09/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,13/10/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,09/02/2021,22
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,02/07/2021,17
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,07/07/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,22/09/2021,2
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,27/09/2021,2
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,07/10/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,20/04/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,02/09/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,01/11/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,03/12/2021,2
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,13/07/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,26/07/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,17/08/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,24/11/2021,5
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,24/02/2021,15
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,15/03/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,24/06/2021,1
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,23/08/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,01/10/2021,0
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,16/12/2021,6
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,19/02/2021,80
37,Sydney Southern Ocean Beaches,Sutherland Shire Council,Oak Park,151.156927,-34.070076,19/03/2021,19
